p1_hi,p2_bw,top_k,freq_cap,mw_mae,sz_mae,tz_mae,mw_icc,sz_icc,tz_icc,ea_mean_mae,ea_mean_icc
4.5,0.5,3,4.5,0.18824088022911514,0.12915866447900218,0.1663046548122364,0.7635904296968088,0.8604850079334931,0.8058940987607185,0.16123473317345124,0.8099898454636735
4.5,0.6,3,4.5,0.19685135333177398,0.13346654590845555,0.17621646334875246,0.762329126299261,0.86231487341517,0.8035373343443328,0.16884478752966067,0.809393778019588
5.0,0.6,3,4.5,0.19549746349489847,0.14023372289567432,0.17570936947224186,0.7676633785170994,0.8501096787012232,0.8085225763575645,0.17048018528760486,0.8087652111919624
4.5,0.5,3,4.0,0.1890962185186291,0.12651773662436938,0.1677395874094026,0.7573346090022373,0.8625883104361942,0.7993490805347367,0.16111784751746702,0.8064239999910562
4.0,0.5,3,4.5,0.18947510449577812,0.10996215941941086,0.16837374622518192,0.7450189669913173,0.882393735605738,0.7912206095061461,0.15593700338012365,0.8062111040344004
4.5,0.6,3,4.0,0.19817002913404583,0.13074446732163275,0.17769537938305827,0.7548277081553314,0.8658260056427387,0.7973812943042885,0.1688699586129123,0.8060116693674528
5.0,0.5,3,4.5,0.19231495978480892,0.14105061248650058,0.1710561327788794,0.7636484826228531,0.8459313106737779,0.806214778790335,0.16814056835006297,0.8052648573623221
5.0,0.5,3,4.0,0.19230176434566468,0.13732500912231463,0.1712047219005421,0.7587593071890193,0.8492764078949876,0.8012640504541707,0.1669438317895071,0.8030999218460592
4.0,0.5,3,4.0,0.19041014196299066,0.10887525608072605,0.16994454730626887,0.7401072085952559,0.88362177593198,0.7855167997498516,0.15640998178332854,0.8030819280923626
4.5,0.5,3,3.5,0.18958508159418402,0.12155808066152105,0.16979516283549573,0.7478050742698171,0.8683387066921952,0.7887566487528427,0.16031277503040026,0.8016334765716183
4.5,0.6,3,3.5,0.1993432104353164,0.12608049792743772,0.1797357101746638,0.742987684783064,0.8726497186434373,0.7869482687421852,0.168386472845806,0.8008618907228954
4.0,0.5,3,3.5,0.19233167741597737,0.10657807936015343,0.17308173226349963,0.7309511336498689,0.8862628007359871,0.7749654910402006,0.15733049634654347,0.7973931418086856
4.5,0.4,3,4.5,0.19533061113327096,0.13275515259010348,0.17527014459473964,0.7428646300904463,0.8566468888175635,0.7906380387574365,0.16778530277270468,0.7967165192218154
5.0,0.6,3,4.0,0.1977193531092782,0.1385459331180526,0.17869878314349016,0.7525399931639977,0.8427978314772525,0.7925851866972123,0.17165468979027365,0.7959743371128208
5.0,0.5,3,3.5,0.19298027861818576,0.1310269793837216,0.17330162175761338,0.7454676791669613,0.855464430355759,0.7863466573102127,0.1657696265865069,0.7957595889443111
4.0,0.4,3,4.5,0.19138216339090358,0.11234249383780828,0.17184828548617123,0.7342903420088359,0.8737275349595848,0.778619040381911,0.15852431423829438,0.7955456391167773
4.5,0.4,3,4.0,0.19492199580508848,0.13040878246147697,0.1755353041385104,0.7418902486038751,0.8588598786497077,0.7853068434309203,0.16695536080169193,0.7953523235615011
4.0,0.4,3,4.0,0.19170543281347768,0.11060914001772468,0.17219646459362878,0.7294234355021779,0.875229884617294,0.7728290772133942,0.15817034580827705,0.7924941324442888
4.0,0.6,3,4.5,0.2053758156629927,0.12198811920100901,0.1824255124355821,0.7293751804049022,0.8681575889648672,0.7794857154441914,0.16992981576652796,0.792339494937987
4.5,0.4,3,3.5,0.19421059126390516,0.12466438834436855,0.17606290087735343,0.7342561954254031,0.8647139355035814,0.7756104103710696,0.16497929349520904,0.791526847100018
4.0,0.6,3,4.0,0.207559113453677,0.12029123772505478,0.18489289214059162,0.7234223657932544,0.8701732986879078,0.7735276386093203,0.17091441443977448,0.7890411010301608
5.0,0.6,3,3.5,0.20027537514220473,0.13201503387117153,0.18218111826151384,0.7371268790731684,0.8516331810704243,0.777369407100807,0.17149050909163002,0.7887098224147998
4.0,0.3,3,4.5,0.19844623339358566,0.12389743363948102,0.17702024408125583,0.7261813632778127,0.8718509560920026,0.7671475892937172,0.1664546370381075,0.7883933028878441
5.0,0.4,3,4.5,0.20091472420791834,0.14770502464602248,0.1813714997599924,0.7403214847982323,0.8354231065339116,0.7874482877683491,0.17666374953797773,0.7877309597001644
4.0,0.4,3,3.5,0.19286588470619526,0.10712876978566077,0.173543120346121,0.720756410687451,0.8783589091386391,0.7624074160703648,0.15784592494599234,0.7871742452988183
5.0,0.4,3,4.0,0.20084173433285682,0.1456800147706352,0.18136869036809827,0.7358705324555717,0.8381839502469745,0.7833957331249419,0.1759634798238634,0.7858167386091628
3.5,0.4,3,4.5,0.19130406052053778,0.09347405807529549,0.17085482560326587,0.7095433061816644,0.890826910935696,0.7552635815460984,0.15187764806636636,0.785211266221153
4.0,0.3,3,4.0,0.1981616367573119,0.12229416900008906,0.17752848635260945,0.7220579925256815,0.8725307665794135,0.7609124277524278,0.16599476403667013,0.785167062285841
4.5,0.3,3,4.5,0.2047467252662644,0.1469187663525021,0.18207812934998918,0.7300819982932532,0.846178192714833,0.7780931060324601,0.17791454032291854,0.7847844323468488
4.5,0.3,3,4.0,0.20449610223362466,0.14468215050008074,0.18201084784085023,0.7264714906765474,0.8482842660187632,0.7738070204946084,0.17706303352485186,0.7828542590633063
5.0,0.4,3,3.5,0.201052019812117,0.13880078398459275,0.1832031742959671,0.7289205432786213,0.8457536437905389,0.7699921581676294,0.17435199269755897,0.7815554484122632
4.0,0.6,3,3.5,0.2113424979874806,0.11800860818916133,0.18873179724554945,0.7096310394216807,0.8729174460391506,0.7616484386394087,0.17269430114073048,0.78139897470008
3.5,0.4,3,4.0,0.19279046260322405,0.09298872459387564,0.17187353812133405,0.7041094319621868,0.8903099155200738,0.7495464845304164,0.1525509084394779,0.7813219440042256
4.0,0.3,3,3.5,0.19867044198992356,0.1202317924509291,0.17848152363009173,0.7160485185250529,0.8726912322494159,0.7539636849249086,0.16579458602364813,0.7809011452331257
4.5,0.3,3,3.5,0.204648152514972,0.1393437701666894,0.1833204115296197,0.7229058908584751,0.8545229731948757,0.7636601738480374,0.17577077807042704,0.7803630126337961
5.0,0.6,4,4.5,0.202202679235412,0.1516454111725221,0.18564618755154602,0.7558970419303209,0.8157047107805703,0.757333761931018,0.17983142598649338,0.7763118382139697
5.0,0.5,4,4.5,0.19814005685171796,0.15593424319967383,0.18593172625640858,0.7592976840721614,0.8109891862002809,0.756663327509977,0.18000200876926678,0.7756500659274731
4.5,0.5,4,4.0,0.20042576965129164,0.14442144813837757,0.18300590079962653,0.7482693954192168,0.8266454832782085,0.748384168884761,0.17595103952976524,0.7744330158607288
3.5,0.4,3,3.5,0.19621728102182964,0.09380420239046026,0.1749113449267273,0.6938815829335251,0.8884161805407466,0.7391298832285904,0.15497760944633907,0.7738092155676206
5.0,0.5,4,4.0,0.198668506447586,0.15352042945421787,0.1857626329552039,0.7542709425595674,0.8131401208355195,0.7525863120504853,0.1793171896190026,0.7733324584818574
5.0,0.6,4,4.0,0.20384711863979985,0.14860853430639936,0.18556999901587462,0.7473617843202169,0.8189145463069586,0.7518505235017751,0.17934188398735795,0.7727089513763169
3.5,0.3,3,4.5,0.2002253380009342,0.10229798529275251,0.17590538350015256,0.6935046995268499,0.881520036858159,0.7421074078532837,0.1594762355979464,0.7723773814127641
4.5,0.5,4,4.5,0.19987456668338577,0.14761901928657206,0.1843884205749703,0.7505123101306251,0.8198914245492402,0.7451077637373928,0.1772940021816427,0.7718371661390862
5.0,0.3,3,4.5,0.2162059684803467,0.1646841071848428,0.19329723866657503,0.7210447296298573,0.8213860420862169,0.7693293014887164,0.1913957714439215,0.7705866910682634
5.0,0.5,4,3.5,0.20009569755664458,0.14563595512897903,0.18615963123392665,0.7418013542751634,0.8237859691746566,0.7453859494576593,0.17729709463985008,0.7703244243024931
3.5,0.3,3,4.0,0.20135910878288948,0.10198736570071175,0.17669337677349445,0.6895486455420912,0.881125771312526,0.7377310670310311,0.16001328375236523,0.7694684946285495
4.5,0.6,4,4.5,0.20527048693031982,0.14490328872259978,0.1842051411054103,0.7391398818764217,0.8232789641296823,0.7451246101741791,0.17812630558610998,0.7691811520600943
5.0,0.3,3,4.0,0.21543848255363712,0.16085153055716092,0.19309554469321374,0.7172830363448451,0.8248595290427361,0.7646745552120767,0.1897951859346706,0.768939040199886
5.0,0.4,4,4.5,0.19829492368245707,0.1649137712568733,0.18654122817223714,0.7537277477498303,0.8018084345233957,0.7512731166445553,0.1832499743705225,0.7689364329725937
3.5,0.5,3,4.5,0.20534828267829294,0.10555330083081017,0.18327008998650365,0.6977935956312181,0.8713946115247763,0.736077328701009,0.16472389116520225,0.7684218452856678
5.0,0.3,3,3.5,0.21226409381038036,0.15495805535853618,0.19146414166186065,0.7165327452031469,0.8314003025104248,0.7569033612891749,0.18622876361025908,0.7682788030009156
5.0,0.4,4,4.0,0.19761469245482866,0.16110557372090395,0.18581422932978395,0.7500892653643532,0.8056863948272098,0.7480809672584185,0.18151149850183887,0.7679522091499938
5.0,0.5,2,4.5,0.210110983603534,0.15578313857666104,0.19480299619511615,0.7368823460781457,0.8173550577654692,0.7466982749248342,0.18689903945843703,0.7669785595894831
4.5,0.6,4,4.0,0.20649484770138485,0.1431039999255316,0.18468639442615728,0.7327837836751799,0.8249737587493067,0.740838051848984,0.1780950806843579,0.7661985314244902
4.5,0.5,4,3.5,0.2027331729892219,0.13888004819567934,0.18459629503285943,0.7339171580480109,0.8307309785347026,0.7337972938290686,0.1754031720725869,0.7661484768039274
4.5,0.4,4,4.5,0.20026988578837898,0.15279175153133512,0.1870264901760125,0.7463100328788289,0.8093974047219833,0.7402416976211968,0.18002937583190884,0.7653163784073364
5.0,0.5,2,4.0,0.21138074802793996,0.15163612206042482,0.1958662708520023,0.7289599711551092,0.8228516517837947,0.7414289200218814,0.18629438031345572,0.7644135143202617
5.0,0.6,4,3.5,0.20704552657698838,0.14320093389342106,0.18722381123799647,0.7299787821709872,0.8241946673921388,0.7381724829849883,0.1791567572361353,0.7641153108493715
4.5,0.4,4,4.0,0.20043897982023348,0.15095168297188324,0.18704260340813042,0.743235602600242,0.8115456678892872,0.737456726273446,0.17947775540008237,0.7640793322543251
5.0,0.5,5,4.5,0.20283296051060798,0.1596737833006918,0.18656519134975044,0.7400258040169272,0.8035019661118664,0.7474224549437875,0.18302397838701676,0.7636500750241937
3.5,0.6,3,4.5,0.21955372211518384,0.1179846455513215,0.19873845464753892,0.6886902693384639,0.8686426681402918,0.7327293673595042,0.1787589407713481,0.7633541016127533
3.5,0.5,3,4.0,0.2077738994630749,0.10490725073582093,0.1853924793138722,0.690213128719912,0.8709497285951893,0.7287871059729254,0.16602454317092266,0.7633166544293423
3.5,0.3,3,3.5,0.2038734421240473,0.10103300377246215,0.1791812827977473,0.6810049140791288,0.8803325875041136,0.7279450566473613,0.16136257623141892,0.763094186076868
5.0,0.4,4,3.5,0.19905790765556383,0.15449818046257122,0.1860113166406697,0.7396640357569275,0.812128015032548,0.7374344156069258,0.17985580158626824,0.7630754887988004
5.0,0.4,2,4.5,0.21453368083578003,0.16820474289883552,0.1984201333250215,0.7402296437256256,0.8026318660470173,0.7448448810622025,0.19371951901987902,0.7625687969449485
4.5,0.5,5,4.5,0.20577906224236675,0.14868028047061393,0.18118836578881162,0.7213335042705942,0.8185001190651805,0.7478686672383347,0.17854923616726412,0.7625674301913699
4.5,0.5,2,4.5,0.2136698127402623,0.14906049129859397,0.1979351914125753,0.7234391612977914,0.8274891828843407,0.7361316481309219,0.18688849848381053,0.7623533307710181
5.0,0.5,5,4.0,0.20393610787565372,0.15546633710110938,0.18711035030408685,0.732431902978779,0.8094298492442168,0.7402324638822299,0.18217093176028332,0.7606980720350752
3.5,0.6,3,4.0,0.22107242417763007,0.11690747864061567,0.20021384190607144,0.6835270589356036,0.8690545965556302,0.7277565282958552,0.17939791490810575,0.7601127279290297
4.5,0.5,2,4.0,0.21375668803888387,0.14481936454091543,0.19923336409607104,0.7161687591763906,0.8337417460295125,0.730161093928412,0.1859364722252901,0.760023866378105
4.0,0.4,4,4.5,0.20386410238240388,0.1425577974570828,0.18656614232209853,0.7294651529340656,0.8231524096990888,0.727018968313266,0.1776626807205284,0.7598788436488068
4.0,0.5,4,4.0,0.20577766826189037,0.13388136047771207,0.1832677528552738,0.7133201588503881,0.8368383551041518,0.7277760648522715,0.17430892719829205,0.7593115262689372
4.5,0.5,5,4.0,0.20721714141608574,0.14501053758821916,0.18173213414773992,0.7128169900183808,0.8223254185328356,0.7417630962210958,0.17798660438401495,0.7589685015907707
5.0,0.6,5,4.5,0.20480926970337593,0.15897550902164362,0.18858824337746158,0.7337057973481618,0.8019534420514607,0.7407142557739759,0.18412434070082706,0.7587911650578661
4.5,0.6,5,4.5,0.21011577812111398,0.14939584393783328,0.18337468489055136,0.7149308023556405,0.8133026339242736,0.7461944512759842,0.18096210231649956,0.7581426291852994
4.5,0.4,4,3.5,0.20141273344106003,0.1465113734705444,0.18756384695656536,0.7334270116346526,0.8144285623460723,0.7260309623512017,0.17849598462272329,0.7579621787773089
4.5,0.6,4,3.5,0.20863479232111282,0.1393402226731893,0.18592898339247585,0.7184901783496037,0.8277903879627583,0.7273352535702362,0.1779679994622593,0.7578719399608661
5.0,0.5,2,3.5,0.2130219689379794,0.145365167110621,0.19852171269562027,0.7142895699050592,0.8308218279606436,0.727741282018987,0.1856362829147402,0.7576175599615634
4.0,0.4,4,4.0,0.20505420114750664,0.1416505155435067,0.18763008204346523,0.7240807694313998,0.8246070010792077,0.7234173764749142,0.1781115995781595,0.7573683823285072
4.0,0.5,4,4.5,0.2055519891152406,0.13678814257453048,0.1832901795526458,0.7163395086927533,0.8298723346788239,0.7258662566495312,0.17521010374747228,0.7573593666737027
4.5,0.4,5,4.5,0.20608506576370067,0.15360470156821113,0.18627400722896917,0.720368497991839,0.812555330638404,0.7391474711724271,0.181987924853627,0.7573570999342234
3.5,0.5,3,3.5,0.2105212665579331,0.10501572777874046,0.18857819201501666,0.6813639400873739,0.8709138711157082,0.7193967330111856,0.16803839545056343,0.7572248480714227
5.0,0.6,5,4.0,0.2067319410271762,0.15489049637570984,0.1887710823521821,0.7265379636687285,0.8082761692578865,0.7364807160475627,0.1834645065850227,0.7570982829913926
5.0,0.6,2,4.5,0.2185917103389169,0.16090796267408722,0.20761237769720234,0.7197521312135446,0.813646760249371,0.7344953883731846,0.19570401690340214,0.7559647599453667
5.0,0.4,2,4.0,0.2165768174590709,0.16617277929744953,0.20053218993312025,0.7315743409816049,0.8000311146726566,0.7340169972262034,0.19442726222988024,0.7552074842934884
4.5,0.4,5,4.0,0.2069200678586879,0.15019594881051646,0.1864809759983721,0.7125783290242192,0.818066205398228,0.7344550540121502,0.1811989975558588,0.7550331961448657
5.0,0.5,5,3.5,0.20568329575419436,0.14956464126220212,0.18790102184927357,0.7203269391754601,0.8143245720342901,0.7293300449146208,0.18104965295522335,0.7546605187081238
5.0,0.4,5,4.5,0.20935162934418483,0.1705311418263407,0.19610942111918345,0.7352754837024312,0.7898616210531941,0.7381824385701153,0.19199739742990296,0.754439847775247
4.5,0.6,5,4.0,0.21251006155657623,0.14631051430934078,0.18492751440249852,0.7065534773206877,0.816883443739416,0.7397263088475204,0.18124936342280518,0.7543877433025413
4.0,0.4,2,4.5,0.21446820141523587,0.13961251148265294,0.1971711194169241,0.7086493222527113,0.8346869718869157,0.7198256755059032,0.1837506107716043,0.7543873232151768
4.5,0.4,2,4.5,0.21615722161755185,0.1569577686415485,0.19735344599862611,0.7236494965058976,0.8084950439282982,0.7297945829713941,0.19015614541924217,0.7539797078018632
3.5,0.6,3,3.5,0.22446621099018194,0.11519609244323305,0.20321954048388025,0.6732140585409021,0.8699713967665347,0.716310345360216,0.1809606146390984,0.7531652668892176
5.0,0.4,5,4.0,0.2087578973079145,0.1653827303834728,0.19518368850093587,0.7284460988363844,0.7986311587099251,0.7320438161583969,0.18977477206410773,0.7530403579015688
4.5,0.4,2,4.0,0.21621943245690953,0.1529507076843236,0.19680642746321259,0.7157164863718553,0.8147614999170382,0.7281219449246268,0.18865885586814857,0.7528666437378401
4.5,0.5,2,3.5,0.21574954370656563,0.14000577027810931,0.20167620948590906,0.7009661613889997,0.838882150401804,0.7179449164002562,0.185810507823528,0.7525977427303533
