p1_hi,p2_bw,top_k,freq_cap,mw_mae,sz_mae,tz_mae,mw_icc,sz_icc,tz_icc,ea_mean_mae,ea_mean_icc
4.0,0.6,4,4.5,0.21202576579492677,0.13918612564598695,0.18815715182544088,0.7056495085884937,0.8268157099077613,0.7246866999977386,0.17978968108878488,0.7523839728313312
4.0,0.4,5,4.5,0.20642769750486606,0.13587286946379976,0.18293289391177797,0.6964758848469317,0.8340516499472351,0.7259080093626363,0.1750778202934813,0.7521451813856012
5.0,0.6,2,4.0,0.21976010568256116,0.1579329358744352,0.209064469103252,0.7113437319647625,0.8178297722315613,0.7272279896727564,0.19558583688674944,0.7521338312896934
4.0,0.4,2,4.0,0.21473942281387548,0.13733390749932758,0.19811184907512294,0.7034858403914069,0.8370597979628133,0.7151804954734109,0.18339505979610868,0.751908711275877
4.5,0.6,2,4.5,0.22070488761952925,0.15464614686921765,0.20890294695599154,0.7085383751566527,0.8222953410910857,0.7244894547503328,0.19475132714824617,0.7517743903326903
4.0,0.5,2,4.5,0.218122598883721,0.13583686853472968,0.2001945141306009,0.6971444707293513,0.841742542956169,0.7149263842003106,0.18471799384968382,0.7512711326286103
5.0,0.4,5,3.5,0.20696863317088313,0.15722371066561916,0.19268030862586596,0.7180546404862339,0.8094980816327948,0.7246882859456232,0.18562421748745608,0.7507470026882173
4.5,0.5,5,3.5,0.20990184185661398,0.14157206527373767,0.18405840612888993,0.6982350711158434,0.823265171181302,0.7304032743967147,0.17851077108641386,0.7506345055646201
5.0,0.4,2,3.5,0.21923859100025178,0.15789086931815535,0.20079590204114642,0.7152998041667287,0.8109933809475373,0.7254561952194319,0.1926417874531845,0.7505831267778994
4.0,0.5,5,4.5,0.20941766911717788,0.13585065236743588,0.18300725842907287,0.6941688648792692,0.8266539256790499,0.7301517662756801,0.17609185997122886,0.7503248522779997
5.0,0.3,2,4.5,0.2220530753734037,0.1855280553239156,0.20583466142570836,0.733763913759016,0.7814837572752543,0.7344066228711361,0.2044719307076759,0.7498847646351354
4.5,0.3,4,4.5,0.21333923290711848,0.16420245035732536,0.19531531539350222,0.7300596527495937,0.7976889994027443,0.7218555918949306,0.190952332885982,0.7498680813490896
4.0,0.4,4,3.5,0.2072021010744084,0.14011085461236897,0.18930805356505376,0.7113554641602495,0.8252818576113184,0.7126932392528494,0.17887366975061036,0.7497768536748057
4.0,0.6,4,4.0,0.21364769057229957,0.13861463191811,0.189411478308716,0.7010138318104622,0.8272090291281647,0.7208045779207907,0.1805579335997085,0.7496758129531392
4.5,0.4,5,3.5,0.20890013421386355,0.14530122253217628,0.18629636861670779,0.6982998139211892,0.8230784982999803,0.727616354939116,0.1801659084542492,0.7496648890534284
4.5,0.3,4,4.0,0.21181395162820285,0.16148768033945446,0.193938867937732,0.728672053581625,0.8002184766038238,0.719819576002209,0.18908016663512975,0.749570035395886
4.5,0.4,2,3.5,0.21780806398369296,0.1462537053293704,0.1985445045070357,0.7038697199839627,0.8248757290864444,0.7194977462549077,0.18753542460669967,0.7494143984417715
4.0,0.4,5,4.0,0.20749625710856107,0.13502996430255826,0.18349318308989307,0.6903834314271551,0.8341202709098834,0.7226828010879188,0.17533980150033746,0.7490621678083191
4.0,0.5,4,3.5,0.21000561238638116,0.13224947552629063,0.18717452417868816,0.6965015430347498,0.8373384266476613,0.7126226835222127,0.17647653736378666,0.7488208844015413
4.5,0.3,2,4.5,0.21818101433778164,0.16986290302984294,0.20150147947577146,0.7227361868445213,0.7970792536632232,0.725636245591078,0.19651513228113202,0.7484838953662741
5.0,0.6,5,3.5,0.21045911420784885,0.14690177418201408,0.18998128554165866,0.7056574436826192,0.8146940137066193,0.7238989630461133,0.18244739131050722,0.7480834734784506
5.0,0.3,4,4.5,0.21694174240547792,0.17854587330812324,0.2023112078042097,0.7317067016786923,0.7854430396145243,0.7270788272697802,0.19926627450593695,0.748076189520999
5.0,0.3,4,3.5,0.2127160039116787,0.16791354657221472,0.19737626068650915,0.7267219813961967,0.796472575931255,0.7210236629951837,0.1926686037234675,0.7480727401075451
4.5,0.6,2,4.0,0.22263517549292128,0.15236036431421932,0.21119395123359552,0.6998465361511156,0.82554796728924,0.7174568924844208,0.19539649701357872,0.7476171319749255
5.0,0.3,2,4.0,0.22192740517761994,0.18072400587829998,0.20527650008685347,0.7274258748617057,0.785915983460992,0.7289186070372857,0.20264263704759114,0.7474201551199945
4.5,0.6,5,3.5,0.21587975185192756,0.14335437537200507,0.18790268699102808,0.6943685252048616,0.8178031383059112,0.7300423290450043,0.1823789380716536,0.7474046641852591
5.0,0.3,4,4.0,0.216069616109861,0.17620044042207125,0.2009372950507457,0.7317822380272372,0.785141644192728,0.7244362367085371,0.19773578386089263,0.7471200396428341
4.0,0.5,2,4.0,0.21874407367983512,0.13357294399915703,0.20171645973499752,0.6901608961829053,0.8425417464577866,0.7082787198632562,0.18467782580466321,0.746993787501316
4.0,0.5,5,4.0,0.21026599343284,0.1353720416763122,0.1838268869323904,0.68893939417563,0.8258864317209104,0.725897815308249,0.17648830734718088,0.7469078804015964
4.0,0.6,5,4.5,0.2152124344914956,0.14061119653900037,0.1849000424163834,0.6908613062363197,0.8184583881264527,0.7307285870235386,0.1802412244822931,0.7466827604621037
5.0,0.6,2,3.5,0.22169662481723862,0.1515157134307304,0.21058588605830256,0.6958159934663103,0.8271816377016885,0.71623190700875,0.19459940810209053,0.7464098460589162
4.5,0.3,4,3.5,0.20945774228237327,0.15585620574931788,0.1923439065285995,0.7209280373620388,0.8062149654901931,0.7116280368416772,0.18588595152009688,0.7462570132313031
4.0,0.3,2,4.5,0.22014632482650345,0.14965496182644042,0.20268530527575596,0.7021258790115752,0.8245859568119281,0.711113502846836,0.1908288639762333,0.7459417795567799
4.5,0.3,2,4.0,0.2187910942276672,0.1665102445756989,0.20182268515893143,0.714516595182155,0.8010809853324521,0.7217204620184972,0.19570800798743251,0.7457726808443681
4.0,0.3,4,4.0,0.21047635294189596,0.1435172758209953,0.19046208972120413,0.7038821776703389,0.8197750382079312,0.7126419971702838,0.18148523949469844,0.7454330710161846
4.0,0.3,4,4.5,0.21148469703552394,0.1458452645747479,0.190890841827877,0.7047310175138745,0.8158021598555123,0.7123217810141784,0.18274026781271627,0.744284986127855
4.0,0.4,5,3.5,0.20880912133841334,0.13393623271487384,0.18419624225586803,0.6816472273320354,0.8342987807659965,0.7165640401890951,0.17564719876971843,0.7441700160957091
4.0,0.3,2,4.0,0.2207993529460993,0.14720354726345314,0.20345176948812738,0.6968353648263407,0.8280730702817549,0.7069744534944175,0.1904848898992266,0.7439609628675043
4.0,0.4,2,3.5,0.21694610812013554,0.13258968136967414,0.19968630404623047,0.6850007257137146,0.8405603033287706,0.7036270014045344,0.18307403117868004,0.7430626768156733
4.0,0.6,5,4.0,0.21670383828572454,0.13994767320425777,0.18650126374775963,0.6855145534804357,0.8177798683602238,0.7256969679115286,0.18105092507924733,0.742997129917396
4.0,0.6,4,3.5,0.21765212458642536,0.13667289534051472,0.1928369263166984,0.6884844382216342,0.829097119582432,0.7093814936140416,0.1823873154145462,0.7423210171393694
4.0,0.3,5,4.5,0.20868021430884257,0.14588254952338703,0.18968670792681172,0.6925401999903308,0.8223548104502634,0.7096899038955855,0.18141649058634712,0.7415283047787266
5.0,0.3,2,3.5,0.22398705502236,0.17252014553123435,0.20485181969962224,0.7087259350713214,0.7957331737151992,0.720034244639567,0.20045300675107222,0.7414977844753626
4.0,0.5,5,3.5,0.2122271446983495,0.13507644149428513,0.1860053545233403,0.6799754197771859,0.8245680297333,0.7167967934481936,0.17776964690532496,0.7404467476528932
4.0,0.3,5,4.0,0.2088408274407024,0.14449132208000215,0.18966784249434857,0.6899142380789303,0.8235548063109204,0.7076180252373246,0.18099999733835104,0.7403623565423918
4.5,0.3,2,3.5,0.22109020683991878,0.15961767655454126,0.2032038361202463,0.7003046099613368,0.807649293238198,0.7109181205945176,0.19463723983823544,0.7396240079313507
4.5,0.3,5,4.5,0.2171340860315411,0.16901456694235995,0.2013571533436671,0.703265906515665,0.7908151014772105,0.7204289164779214,0.19583526877252275,0.7381699748235989
4.5,0.3,5,4.0,0.21564949340000455,0.16583659919794932,0.20045378961346658,0.7004270679281316,0.7965967540372519,0.7162073125321698,0.19397996073714016,0.7377437114991845
4.0,0.3,4,3.5,0.2124529085829055,0.14267182619675065,0.1921888788325028,0.6923702170817277,0.8194056272909361,0.7012850722280368,0.18243787120405297,0.7376869722002336
4.5,0.6,2,3.5,0.22712776846972738,0.14727050966584768,0.21456699570411844,0.6772156269157936,0.8303221650341337,0.704666005416225,0.19632175794656448,0.7374012657887175
4.0,0.6,2,4.5,0.2306285700954086,0.14535810735148585,0.2151385201643774,0.6799806446815281,0.8306605789200029,0.701231737892596,0.19704173253709065,0.737290987164709
4.0,0.3,2,3.5,0.22348466056218352,0.14435937551712122,0.20647821759129847,0.6859455512011116,0.8298380114089466,0.6952121353173336,0.1914407512235344,0.7369985659757973
4.0,0.3,5,3.5,0.20915205300464737,0.14212648692749755,0.18941757812159288,0.6836380087085406,0.8248089601413652,0.701567523034777,0.1802320393512459,0.7366714972948943
4.5,0.3,5,3.5,0.21318435011053857,0.15987879264283608,0.19783841481601597,0.695443270458069,0.8024070736718167,0.711923046091741,0.19030051918979687,0.7365911300738756
4.0,0.5,2,3.5,0.22259620344199313,0.13225783779105804,0.20484435269401058,0.6727880409312686,0.840636204824078,0.6955154170927527,0.18656613130902058,0.7363132209493664
4.0,0.6,5,3.5,0.21861645130913576,0.1395809875652188,0.18905200827952864,0.6780628311426954,0.8154599997098902,0.7134189795995648,0.18241648238462774,0.7356472701507167
5.0,0.3,5,4.0,0.2212420296942569,0.18352625142517717,0.21098556736550075,0.7154591886540214,0.7726410111812779,0.7145838244043149,0.20525128282831162,0.7342280080798713
5.0,0.3,5,4.5,0.22335973261053366,0.18840950331672124,0.2128329114899769,0.7169569084045524,0.7668478132319976,0.7168976273044315,0.20820071580574395,0.7335674496469938
5.0,0.3,5,3.5,0.22036368121857414,0.17490731207898277,0.20869788951167634,0.7023666140707165,0.7863043772194667,0.7090752930630199,0.20132296093641108,0.7325820947844011
3.5,0.4,4,4.5,0.21237675131613767,0.1306820235494939,0.18891057006221884,0.6711273467052644,0.8370969473631855,0.6893892254796952,0.17732311497595013,0.7325378398493817
4.0,0.6,2,4.0,0.23322903185923657,0.14208251063847918,0.21703472115270148,0.6647241170347302,0.83285087851224,0.6938407570985438,0.19744875455013908,0.7304719175485047
3.5,0.4,4,4.0,0.21333690547075682,0.1298880520537499,0.1898593120970021,0.6682804226716786,0.83671213430523,0.6863246942700616,0.17769475654050293,0.7304390837489901
3.5,0.5,4,4.5,0.21917428344167084,0.12907987656384382,0.19259767777869943,0.6589299348811928,0.8397232737943503,0.684520613781702,0.18028394592807137,0.7277246074857483
3.5,0.4,5,4.5,0.21023987707632516,0.12848660907706788,0.18806367339462243,0.6524387537414418,0.83561810863224,0.6883665901466046,0.17559671984933853,0.7254744841734287
3.5,0.5,4,4.0,0.21994114867298606,0.128805018735432,0.19327081772737645,0.6558390507481443,0.8391271463249413,0.6811799389960655,0.18067232837859815,0.7253820453563837
3.5,0.3,4,4.5,0.21501937095466994,0.12984318815625717,0.19074203660055125,0.6602020358146498,0.8338444060265527,0.6810215234391878,0.17853486523715945,0.7250226550934634
3.5,0.4,4,3.5,0.21492139497370988,0.13021097744634627,0.19165141459759763,0.6607232488915935,0.8344948808999602,0.6777195859185172,0.17892792900588458,0.724312571903357
3.5,0.5,5,4.5,0.21411978481180716,0.1273218674705924,0.18888392213932756,0.649010798779271,0.832525238552388,0.6881946375110031,0.17677519147390905,0.7232435582808874
3.5,0.3,4,4.0,0.21552844163388515,0.12977352467742675,0.19104791117044873,0.6569557869947015,0.8333255779572928,0.6777508490211053,0.17878329249392022,0.7226774046576999
3.5,0.4,2,4.5,0.2228888179882775,0.12510804453827198,0.2048225503186955,0.6492808720922304,0.8385520438098506,0.6787737759983106,0.18427313761508168,0.7222022306334638
4.0,0.6,2,3.5,0.23652348914827565,0.13903260789014735,0.22036213232918836,0.6490421062423123,0.8327193394707995,0.6788902813891072,0.19863940978920377,0.7202172423674064
3.5,0.4,5,4.0,0.21181535212248773,0.1278780365685925,0.18970214151997758,0.6454079239660219,0.8341011520434607,0.6803500633499187,0.17646517673701925,0.7199530464531337
3.5,0.3,5,4.5,0.2087465951118058,0.1336514096553145,0.18800919502264912,0.6514445009517553,0.8280017857077254,0.6801837397014401,0.17680239992992317,0.7198766754536403
3.5,0.5,4,3.5,0.2222158731564911,0.12876113346490897,0.19553349255718327,0.6485234613593125,0.8377270457053089,0.673263985998363,0.18217016639286113,0.7198381643543281
3.5,0.5,5,4.0,0.215863981375596,0.1273156644339822,0.19064555985537407,0.6436735709301393,0.8309579844939541,0.6815213115143305,0.17794173522165077,0.7187176223128079
3.5,0.4,2,4.0,0.22371811550762352,0.12568641218603446,0.20606232212673134,0.6442038661116383,0.8379451809761147,0.6729742288927852,0.18515561660679644,0.718374425326846
3.5,0.3,5,4.0,0.20956867832514423,0.1333627039359586,0.18867386574165323,0.6475421238169491,0.8275052640901125,0.6762150424417545,0.177201749334252,0.7170874767829387
3.5,0.3,4,3.5,0.21674115999840748,0.1299484031406645,0.19233250317303346,0.6485189992324908,0.8309797225886637,0.6671879540526288,0.17967402210403516,0.715562225291261
3.5,0.3,2,4.5,0.22459471429075636,0.13170684823309708,0.20906454146019107,0.645024584743939,0.834145357030275,0.666949054223095,0.18845536799468152,0.7153729986657696
3.5,0.6,4,4.5,0.23488748446625643,0.13875928765819034,0.20585804177550687,0.6473963087586492,0.819826606717715,0.6765736845699839,0.19316827129998457,0.7145988666821159
3.5,0.5,2,4.5,0.22892346834617497,0.1366261586697475,0.21346785841663612,0.6337615451627984,0.8334094155624967,0.6745776239590948,0.19300582847751954,0.7139161948947966
3.5,0.4,2,3.5,0.22516307273005481,0.1261484335044572,0.20835835180035586,0.6372458140963215,0.8365378269914726,0.6655047088276649,0.18655661934495596,0.7130961166384863
3.5,0.4,5,3.5,0.21343342075172272,0.1273788114931593,0.19135530314121083,0.6373407386917233,0.8314062885161468,0.6705066215709934,0.17738917846203095,0.7130845495929545
3.5,0.6,4,4.0,0.23646016442565337,0.13863015424344657,0.20748866124306725,0.6435397998849864,0.820409590976282,0.6728667479540893,0.19419299330405573,0.712272046271786
3.5,0.3,2,4.0,0.22572149267533018,0.13053875949317897,0.20990302677798917,0.638782608147503,0.8353397601459297,0.6615479179678231,0.1887210929821661,0.7118900954204186
3.5,0.3,5,3.5,0.21056751382170802,0.13106027662228636,0.18996333925663095,0.6395319650904402,0.8275547540725009,0.6670134086029719,0.17719704323354177,0.7113667092553043
3.5,0.5,2,4.0,0.229869431905964,0.13705206112947899,0.21441927216288806,0.6302931107925452,0.8327854237854913,0.6706056609475854,0.19378025506611032,0.7112280651752073
3.5,0.6,5,4.5,0.22769638723721444,0.14076562429561806,0.19815852848034196,0.6452606539258259,0.8107155398431014,0.6754723012437309,0.18887351333772484,0.7104828316708861
3.5,0.5,5,3.5,0.2186811951160852,0.12627446895342093,0.19283521567628595,0.6345990279833392,0.8285498173449531,0.6681020024096833,0.1792636265819307,0.7104169492459919
3.5,0.5,2,3.5,0.229866331036326,0.13477424197228421,0.21413489906783417,0.6248865276101647,0.8387505899990302,0.6673732889399028,0.1929251573588148,0.7103368021830326
3.5,0.6,5,4.0,0.2293806713042622,0.14137024727286743,0.19992128314968202,0.6406223684019913,0.8088857524548897,0.6700446146431539,0.19022406724227056,0.7065175785000116
3.5,0.6,4,3.5,0.23956731289133862,0.13955754832000808,0.21070024988062563,0.6338826511906283,0.8170412321722539,0.6616440350006374,0.1966083703639908,0.7041893061211733
3.5,0.3,2,3.5,0.22761392311767473,0.13151322998662937,0.2118285388221223,0.6293709424264258,0.8311282564235154,0.6489792883725769,0.19031856397547545,0.7031594957408394
3.5,0.6,5,3.5,0.23152999281592798,0.14047185830464204,0.20213306623153562,0.6334631795923822,0.8101658087601936,0.6630668520775888,0.19137830578403522,0.7022319468100547
3.5,0.6,2,4.5,0.24270131196195013,0.14163213872419111,0.22886209321215709,0.6157494004407431,0.8208509448180513,0.6486712558767728,0.20439851463276612,0.6950905337118557
3.5,0.6,2,4.0,0.24202018486026314,0.14136400824269008,0.22805132925490565,0.6166167927361395,0.8215988779440019,0.6468342129136574,0.20381184078595296,0.6950166278645996
3.5,0.6,2,3.5,0.24367689016587207,0.1415098531347352,0.22956071546010468,0.6066895238695125,0.8231827119715164,0.6394452979776967,0.20491581958690397,0.6897725112729085
