file_path,file_type,event_type,size_bytes,size_mb
data/dataset_eeg/gpd/abn186_20130806_102353_7285_seg_3.mat,EEG,GPD,223467,0.21
data/dataset_eeg/gpd/abn186_20130806_102353_7286_seg_3.mat,EEG,GPD,222949,0.21
data/dataset_eeg/gpd/abn186_20130806_102353_7287_seg_3.mat,EEG,GPD,222474,0.21
data/dataset_eeg/gpd/abn186_20130806_102353_7288_seg_3.mat,EEG,GPD,220449,0.21
data/dataset_eeg/gpd/abn186_20130806_102353_7289_seg_3.mat,EEG,GPD,216847,0.21
data/dataset_eeg/gpd/abn186_20130806_102353_7291_seg_3.mat,EEG,GPD,211011,0.2
data/dataset_eeg/gpd/abn186_20130806_102353_7293_seg_3.mat,EEG,GPD,212904,0.2
data/dataset_eeg/gpd/abn186_20150610_095502_3494_seg_3.mat,EEG,GPD,227577,0.22
data/dataset_eeg/gpd/abn186_20150610_095502_3497_seg_3.mat,EEG,GPD,227553,0.22
data/dataset_eeg/gpd/abn186_20150610_095502_3498_seg_3.mat,EEG,GPD,227328,0.22
data/dataset_eeg/gpd/abn1967_20110629_101448_751_seg_3.mat,EEG,GPD,236487,0.23
data/dataset_eeg/gpd/abn1967_20110629_101448_753_seg_3.mat,EEG,GPD,236776,0.23
data/dataset_eeg/gpd/abn1967_20110629_101448_754_seg_3.mat,EEG,GPD,236359,0.23
data/dataset_eeg/gpd/abn2147_20150609_144023_1001_seg_3.mat,EEG,GPD,290329,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1002_seg_3.mat,EEG,GPD,290588,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1005_seg_3.mat,EEG,GPD,290691,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1006_seg_3.mat,EEG,GPD,290810,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1009_seg_3.mat,EEG,GPD,290949,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1011_seg_3.mat,EEG,GPD,290786,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1018_seg_3.mat,EEG,GPD,290448,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1023_seg_3.mat,EEG,GPD,290373,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1026_seg_3.mat,EEG,GPD,290396,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1028_seg_3.mat,EEG,GPD,290212,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1033_seg_3.mat,EEG,GPD,290704,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1034_seg_3.mat,EEG,GPD,291251,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1039_seg_3.mat,EEG,GPD,290784,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1040_seg_3.mat,EEG,GPD,290995,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1041_seg_3.mat,EEG,GPD,290962,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1042_seg_3.mat,EEG,GPD,291177,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1049_seg_3.mat,EEG,GPD,290478,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1050_seg_3.mat,EEG,GPD,290395,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1052_seg_3.mat,EEG,GPD,290587,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1055_seg_3.mat,EEG,GPD,290816,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1056_seg_3.mat,EEG,GPD,290754,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1057_seg_3.mat,EEG,GPD,290655,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1058_seg_3.mat,EEG,GPD,290531,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1060_seg_3.mat,EEG,GPD,289780,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1061_seg_3.mat,EEG,GPD,289945,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1064_seg_3.mat,EEG,GPD,290319,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1065_seg_3.mat,EEG,GPD,290521,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1077_seg_3.mat,EEG,GPD,290584,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1081_seg_3.mat,EEG,GPD,291022,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1085_seg_3.mat,EEG,GPD,289578,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1086_seg_3.mat,EEG,GPD,289955,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1087_seg_3.mat,EEG,GPD,290182,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1090_seg_3.mat,EEG,GPD,291012,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1093_seg_3.mat,EEG,GPD,290886,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1095_seg_3.mat,EEG,GPD,290596,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1100_seg_3.mat,EEG,GPD,289218,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1101_seg_3.mat,EEG,GPD,289644,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1103_seg_3.mat,EEG,GPD,290301,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1105_seg_3.mat,EEG,GPD,290086,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1106_seg_3.mat,EEG,GPD,289373,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1107_seg_3.mat,EEG,GPD,289104,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1108_seg_3.mat,EEG,GPD,288939,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1110_seg_3.mat,EEG,GPD,289237,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1116_seg_3.mat,EEG,GPD,289156,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1117_seg_3.mat,EEG,GPD,288646,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1122_seg_3.mat,EEG,GPD,289577,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1123_seg_3.mat,EEG,GPD,289776,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1124_seg_3.mat,EEG,GPD,289537,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1127_seg_3.mat,EEG,GPD,288681,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1130_seg_3.mat,EEG,GPD,289737,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1140_seg_3.mat,EEG,GPD,289558,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1141_seg_3.mat,EEG,GPD,288259,0.27
data/dataset_eeg/gpd/abn2147_20150609_144023_1142_seg_3.mat,EEG,GPD,287679,0.27
data/dataset_eeg/gpd/abn2147_20150609_144023_1144_seg_3.mat,EEG,GPD,287580,0.27
data/dataset_eeg/gpd/abn2147_20150609_144023_1146_seg_3.mat,EEG,GPD,289757,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1149_seg_3.mat,EEG,GPD,289247,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1150_seg_3.mat,EEG,GPD,288350,0.27
data/dataset_eeg/gpd/abn2147_20150609_144023_1151_seg_3.mat,EEG,GPD,288019,0.27
data/dataset_eeg/gpd/abn2147_20150609_144023_1156_seg_3.mat,EEG,GPD,289318,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1158_seg_3.mat,EEG,GPD,290559,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1161_seg_3.mat,EEG,GPD,290523,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1163_seg_3.mat,EEG,GPD,290077,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1164_seg_3.mat,EEG,GPD,290158,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1167_seg_3.mat,EEG,GPD,290478,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1168_seg_3.mat,EEG,GPD,290726,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1172_seg_3.mat,EEG,GPD,289821,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1174_seg_3.mat,EEG,GPD,289575,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1175_seg_3.mat,EEG,GPD,289854,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1176_seg_3.mat,EEG,GPD,290384,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1178_seg_3.mat,EEG,GPD,291053,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1179_seg_3.mat,EEG,GPD,290836,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1182_seg_3.mat,EEG,GPD,290655,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1183_seg_3.mat,EEG,GPD,290923,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1184_seg_3.mat,EEG,GPD,291301,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1187_seg_3.mat,EEG,GPD,291269,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1189_seg_3.mat,EEG,GPD,291295,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1190_seg_3.mat,EEG,GPD,291034,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1191_seg_3.mat,EEG,GPD,290958,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1192_seg_3.mat,EEG,GPD,290621,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1194_seg_3.mat,EEG,GPD,290013,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1195_seg_3.mat,EEG,GPD,290171,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1203_seg_3.mat,EEG,GPD,290394,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1215_seg_3.mat,EEG,GPD,290615,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1216_seg_3.mat,EEG,GPD,291343,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1217_seg_3.mat,EEG,GPD,290999,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_1220_seg_3.mat,EEG,GPD,290293,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_645_seg_3.mat,EEG,GPD,290942,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_646_seg_3.mat,EEG,GPD,291093,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_648_seg_3.mat,EEG,GPD,291199,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_649_seg_3.mat,EEG,GPD,290956,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_650_seg_3.mat,EEG,GPD,290990,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_651_seg_3.mat,EEG,GPD,290886,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_652_seg_3.mat,EEG,GPD,290342,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_655_seg_3.mat,EEG,GPD,290759,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_658_seg_3.mat,EEG,GPD,290996,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_661_seg_3.mat,EEG,GPD,290500,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_662_seg_3.mat,EEG,GPD,290672,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_664_seg_3.mat,EEG,GPD,290718,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_665_seg_3.mat,EEG,GPD,290861,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_666_seg_3.mat,EEG,GPD,291279,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_668_seg_3.mat,EEG,GPD,291226,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_669_seg_3.mat,EEG,GPD,291106,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_676_seg_3.mat,EEG,GPD,290526,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_680_seg_3.mat,EEG,GPD,290853,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_681_seg_3.mat,EEG,GPD,291005,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_682_seg_3.mat,EEG,GPD,290951,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_683_seg_3.mat,EEG,GPD,290971,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_685_seg_3.mat,EEG,GPD,290965,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_689_seg_3.mat,EEG,GPD,290656,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_691_seg_3.mat,EEG,GPD,290704,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_695_seg_3.mat,EEG,GPD,290841,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_699_seg_3.mat,EEG,GPD,290640,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_700_seg_3.mat,EEG,GPD,290859,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_701_seg_3.mat,EEG,GPD,291010,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_705_seg_3.mat,EEG,GPD,290972,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_708_seg_3.mat,EEG,GPD,290569,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_709_seg_3.mat,EEG,GPD,290765,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_710_seg_3.mat,EEG,GPD,290777,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_714_seg_3.mat,EEG,GPD,290754,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_715_seg_3.mat,EEG,GPD,290790,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_716_seg_3.mat,EEG,GPD,291016,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_718_seg_3.mat,EEG,GPD,290822,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_720_seg_3.mat,EEG,GPD,291059,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_721_seg_3.mat,EEG,GPD,290909,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_723_seg_3.mat,EEG,GPD,291208,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_725_seg_3.mat,EEG,GPD,290771,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_728_seg_3.mat,EEG,GPD,290352,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_729_seg_3.mat,EEG,GPD,290378,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_730_seg_3.mat,EEG,GPD,290608,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_736_seg_3.mat,EEG,GPD,290713,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_737_seg_3.mat,EEG,GPD,290534,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_739_seg_3.mat,EEG,GPD,290810,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_740_seg_3.mat,EEG,GPD,290766,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_744_seg_3.mat,EEG,GPD,290878,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_748_seg_3.mat,EEG,GPD,291043,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_752_seg_3.mat,EEG,GPD,290905,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_754_seg_3.mat,EEG,GPD,290638,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_755_seg_3.mat,EEG,GPD,290628,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_756_seg_3.mat,EEG,GPD,290460,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_757_seg_3.mat,EEG,GPD,290592,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_763_seg_3.mat,EEG,GPD,290468,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_766_seg_3.mat,EEG,GPD,290213,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_767_seg_3.mat,EEG,GPD,290534,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_768_seg_3.mat,EEG,GPD,290363,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_771_seg_3.mat,EEG,GPD,290126,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_773_seg_3.mat,EEG,GPD,289983,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_774_seg_3.mat,EEG,GPD,289987,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_780_seg_3.mat,EEG,GPD,291228,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_782_seg_3.mat,EEG,GPD,290675,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_786_seg_3.mat,EEG,GPD,289864,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_789_seg_3.mat,EEG,GPD,290089,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_790_seg_3.mat,EEG,GPD,290396,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_794_seg_3.mat,EEG,GPD,290874,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_795_seg_3.mat,EEG,GPD,290698,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_797_seg_3.mat,EEG,GPD,290932,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_799_seg_3.mat,EEG,GPD,291042,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_800_seg_3.mat,EEG,GPD,291108,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_804_seg_3.mat,EEG,GPD,290755,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_806_seg_3.mat,EEG,GPD,291304,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_807_seg_3.mat,EEG,GPD,291241,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_809_seg_3.mat,EEG,GPD,290987,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_810_seg_3.mat,EEG,GPD,290836,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_812_seg_3.mat,EEG,GPD,290575,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_813_seg_3.mat,EEG,GPD,290744,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_814_seg_3.mat,EEG,GPD,290707,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_815_seg_3.mat,EEG,GPD,290669,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_816_seg_3.mat,EEG,GPD,290772,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_818_seg_3.mat,EEG,GPD,290576,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_819_seg_3.mat,EEG,GPD,290616,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_821_seg_3.mat,EEG,GPD,290862,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_824_seg_3.mat,EEG,GPD,291080,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_826_seg_3.mat,EEG,GPD,290915,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_832_seg_3.mat,EEG,GPD,290566,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_833_seg_3.mat,EEG,GPD,290334,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_836_seg_3.mat,EEG,GPD,290050,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_842_seg_3.mat,EEG,GPD,290318,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_844_seg_3.mat,EEG,GPD,290622,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_845_seg_3.mat,EEG,GPD,290461,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_847_seg_3.mat,EEG,GPD,290603,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_850_seg_3.mat,EEG,GPD,290308,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_851_seg_3.mat,EEG,GPD,290713,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_856_seg_3.mat,EEG,GPD,290541,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_860_seg_3.mat,EEG,GPD,289811,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_862_seg_3.mat,EEG,GPD,290387,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_863_seg_3.mat,EEG,GPD,290480,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_866_seg_3.mat,EEG,GPD,291139,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_872_seg_3.mat,EEG,GPD,290869,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_874_seg_3.mat,EEG,GPD,291118,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_876_seg_3.mat,EEG,GPD,291128,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_877_seg_3.mat,EEG,GPD,290985,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_878_seg_3.mat,EEG,GPD,290369,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_881_seg_3.mat,EEG,GPD,289442,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_885_seg_3.mat,EEG,GPD,290763,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_887_seg_3.mat,EEG,GPD,290511,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_888_seg_3.mat,EEG,GPD,290193,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_892_seg_3.mat,EEG,GPD,290059,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_893_seg_3.mat,EEG,GPD,290202,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_894_seg_3.mat,EEG,GPD,290515,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_904_seg_3.mat,EEG,GPD,291001,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_905_seg_3.mat,EEG,GPD,290995,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_912_seg_3.mat,EEG,GPD,290609,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_913_seg_3.mat,EEG,GPD,290519,0.28
data/dataset_eeg/gpd/abn2147_20150609_144023_916_seg_3.mat,EEG,GPD,290212,0.28
