file_path,file_type,event_type,size_bytes,size_mb
data/dataset_eeg/lpd/emu24_20170401_002629_1844_seg_3.mat,EEG,LPD,293845,0.28
data/dataset_eeg/lpd/emu24_20170401_002629_1845_seg_3.mat,EEG,LPD,294002,0.28
data/dataset_eeg/lpd/emu24_20170401_002629_1846_seg_3.mat,EEG,LPD,294263,0.28
data/dataset_eeg/lpd/emu268_20140107_064616_395_seg_3.mat,EEG,LPD,289445,0.28
data/dataset_eeg/lpd/emu278_20150224_185525_19164_seg_3.mat,EEG,LPD,296837,0.28
data/dataset_eeg/lpd/emu278_20150224_185525_19165_seg_3.mat,EEG,LPD,295922,0.28
data/dataset_eeg/lpd/emu278_20150224_185525_19166_seg_3.mat,EEG,LPD,295746,0.28
data/dataset_eeg/lpd/emu375_20170430_052054_4210_seg_3.mat,EEG,LPD,294810,0.28
data/dataset_eeg/lpd/emu375_20170430_052054_4212_seg_3.mat,EEG,LPD,293807,0.28
data/dataset_eeg/lpd/emu375_20170430_052054_4215_seg_3.mat,EEG,LPD,293790,0.28
data/dataset_eeg/lpd/emu375_20170501_082450_13609_seg_3.mat,EEG,LPD,294648,0.28
data/dataset_eeg/lpd/emu386_20160427_000726_5885_seg_3.mat,EEG,LPD,291886,0.28
data/dataset_eeg/lpd/emu386_20160427_000726_5886_seg_3.mat,EEG,LPD,291962,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9495_seg_3.mat,EEG,LPD,294849,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9500_seg_3.mat,EEG,LPD,295451,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9502_seg_3.mat,EEG,LPD,295585,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9503_seg_3.mat,EEG,LPD,295501,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9505_seg_3.mat,EEG,LPD,294267,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17306_seg_3.mat,EEG,LPD,291082,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17310_seg_3.mat,EEG,LPD,291577,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17311_seg_3.mat,EEG,LPD,290972,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17312_seg_3.mat,EEG,LPD,290568,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17314_seg_3.mat,EEG,LPD,290567,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17315_seg_3.mat,EEG,LPD,290693,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4568_seg_3.mat,EEG,LPD,294736,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4569_seg_3.mat,EEG,LPD,295185,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4570_seg_3.mat,EEG,LPD,295240,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4571_seg_3.mat,EEG,LPD,295464,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4847_seg_3.mat,EEG,LPD,297747,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4849_seg_3.mat,EEG,LPD,297858,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4851_seg_3.mat,EEG,LPD,297892,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4852_seg_3.mat,EEG,LPD,297679,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4853_seg_3.mat,EEG,LPD,297441,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4855_seg_3.mat,EEG,LPD,296721,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4856_seg_3.mat,EEG,LPD,297044,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4858_seg_3.mat,EEG,LPD,297144,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4862_seg_3.mat,EEG,LPD,297489,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4864_seg_3.mat,EEG,LPD,297390,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4865_seg_3.mat,EEG,LPD,297371,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4869_seg_3.mat,EEG,LPD,297412,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4871_seg_3.mat,EEG,LPD,297497,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4878_seg_3.mat,EEG,LPD,297554,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10367_seg_3.mat,EEG,LPD,294329,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10368_seg_3.mat,EEG,LPD,294531,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10369_seg_3.mat,EEG,LPD,294604,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10371_seg_3.mat,EEG,LPD,294603,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10373_seg_3.mat,EEG,LPD,294249,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15734_seg_3.mat,EEG,LPD,293912,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15739_seg_3.mat,EEG,LPD,294542,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15740_seg_3.mat,EEG,LPD,294473,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15741_seg_3.mat,EEG,LPD,294435,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16557_seg_3.mat,EEG,LPD,294177,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16559_seg_3.mat,EEG,LPD,294438,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16560_seg_3.mat,EEG,LPD,294758,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16561_seg_3.mat,EEG,LPD,294801,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16562_seg_3.mat,EEG,LPD,294815,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16563_seg_3.mat,EEG,LPD,295061,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16564_seg_3.mat,EEG,LPD,295187,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16565_seg_3.mat,EEG,LPD,295384,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16570_seg_3.mat,EEG,LPD,296015,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16572_seg_3.mat,EEG,LPD,295423,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16573_seg_3.mat,EEG,LPD,295090,0.28
data/dataset_eeg/lpd/pat0057_20151001_120629_2063_seg_3.mat,EEG,LPD,293312,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14892_seg_3.mat,EEG,LPD,292220,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14893_seg_3.mat,EEG,LPD,292562,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14894_seg_3.mat,EEG,LPD,291882,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14896_seg_3.mat,EEG,LPD,291948,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14898_seg_3.mat,EEG,LPD,291549,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14900_seg_3.mat,EEG,LPD,292604,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14901_seg_3.mat,EEG,LPD,292553,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14902_seg_3.mat,EEG,LPD,292165,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14903_seg_3.mat,EEG,LPD,292007,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14905_seg_3.mat,EEG,LPD,291690,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14906_seg_3.mat,EEG,LPD,291143,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14907_seg_3.mat,EEG,LPD,291466,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14908_seg_3.mat,EEG,LPD,291666,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14911_seg_3.mat,EEG,LPD,292478,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1769_seg_3.mat,EEG,LPD,293993,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1771_seg_3.mat,EEG,LPD,293910,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1772_seg_3.mat,EEG,LPD,294191,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1773_seg_3.mat,EEG,LPD,294797,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1776_seg_3.mat,EEG,LPD,295101,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1777_seg_3.mat,EEG,LPD,295196,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1778_seg_3.mat,EEG,LPD,294942,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1780_seg_3.mat,EEG,LPD,294868,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1782_seg_3.mat,EEG,LPD,294800,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1785_seg_3.mat,EEG,LPD,294738,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1789_seg_3.mat,EEG,LPD,294913,0.28
data/dataset_eeg/lpd/pat0081_20130705_234428_1681_seg_3.mat,EEG,LPD,291193,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8564_seg_3.mat,EEG,LPD,293531,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8565_seg_3.mat,EEG,LPD,293887,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8566_seg_3.mat,EEG,LPD,293337,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8567_seg_3.mat,EEG,LPD,293054,0.28
data/dataset_eeg/lpd/pat0089_20130719_115807_3725_seg_3.mat,EEG,LPD,282067,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_3726_seg_3.mat,EEG,LPD,282410,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_3730_seg_3.mat,EEG,LPD,282545,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_3731_seg_3.mat,EEG,LPD,282615,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_7482_seg_3.mat,EEG,LPD,279482,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_853_seg_3.mat,EEG,LPD,281478,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_857_seg_3.mat,EEG,LPD,281713,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_858_seg_3.mat,EEG,LPD,282152,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_859_seg_3.mat,EEG,LPD,281803,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_861_seg_3.mat,EEG,LPD,281711,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_863_seg_3.mat,EEG,LPD,281728,0.27
data/dataset_eeg/lpd/pat0090_20130327_100825_634_seg_3.mat,EEG,LPD,291665,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_639_seg_3.mat,EEG,LPD,292250,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_640_seg_3.mat,EEG,LPD,292518,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_646_seg_3.mat,EEG,LPD,292921,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_647_seg_3.mat,EEG,LPD,292977,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_653_seg_3.mat,EEG,LPD,293229,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_656_seg_3.mat,EEG,LPD,292957,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_661_seg_3.mat,EEG,LPD,292620,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_663_seg_3.mat,EEG,LPD,292507,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_664_seg_3.mat,EEG,LPD,292255,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1008_seg_3.mat,EEG,LPD,289206,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1009_seg_3.mat,EEG,LPD,290498,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1014_seg_3.mat,EEG,LPD,292625,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1019_seg_3.mat,EEG,LPD,293480,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1020_seg_3.mat,EEG,LPD,293314,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1036_seg_3.mat,EEG,LPD,291960,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1050_seg_3.mat,EEG,LPD,293729,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1061_seg_3.mat,EEG,LPD,294146,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1062_seg_3.mat,EEG,LPD,293955,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1063_seg_3.mat,EEG,LPD,293975,0.28
data/dataset_eeg/lpd/pat0103_20180322_120800_1065_seg_3.mat,EEG,LPD,293741,0.28
data/dataset_eeg/lpd/pat0106_20180813_172925_16618_seg_3.mat,EEG,LPD,292764,0.28
data/dataset_eeg/lpd/pat0106_20180813_172925_16620_seg_3.mat,EEG,LPD,294415,0.28
data/dataset_eeg/lpd/pat0106_20180813_172925_16623_seg_3.mat,EEG,LPD,293279,0.28
data/dataset_eeg/lpd/pat0106_20180813_172925_16624_seg_3.mat,EEG,LPD,293139,0.28
data/dataset_eeg/lpd/pat0106_20180813_172925_16625_seg_3.mat,EEG,LPD,293760,0.28
data/dataset_eeg/lpd/pat0108_20130901_173920_12854_seg_3.mat,EEG,LPD,283567,0.27
data/dataset_eeg/lpd/pat0111_20161215_093326_11974_seg_3.mat,EEG,LPD,290016,0.28
data/dataset_eeg/lpd/pat0111_20161215_093326_11975_seg_3.mat,EEG,LPD,289926,0.28
data/dataset_eeg/grda/abn10320_20130304_101743_661_seg_1.mat,EEG,GRDA,237074,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_661_seg_2.mat,EEG,GRDA,237271,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_661_seg_3.mat,EEG,GRDA,237694,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_661_seg_4.mat,EEG,GRDA,237753,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_661_seg_5.mat,EEG,GRDA,237301,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_663_seg_2.mat,EEG,GRDA,237294,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_663_seg_3.mat,EEG,GRDA,237945,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_663_seg_4.mat,EEG,GRDA,237254,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_665_seg_2.mat,EEG,GRDA,237433,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_665_seg_4.mat,EEG,GRDA,237465,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_666_seg_2.mat,EEG,GRDA,237694,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_666_seg_3.mat,EEG,GRDA,237753,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_666_seg_4.mat,EEG,GRDA,237301,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_666_seg_5.mat,EEG,GRDA,237909,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_667_seg_1.mat,EEG,GRDA,237282,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_667_seg_2.mat,EEG,GRDA,237725,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_667_seg_3.mat,EEG,GRDA,237557,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_667_seg_4.mat,EEG,GRDA,237490,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_667_seg_5.mat,EEG,GRDA,237836,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_673_seg_1.mat,EEG,GRDA,237945,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_673_seg_2.mat,EEG,GRDA,237254,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_673_seg_4.mat,EEG,GRDA,237646,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_673_seg_5.mat,EEG,GRDA,237730,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_675_seg_1.mat,EEG,GRDA,237772,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_675_seg_2.mat,EEG,GRDA,237465,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_675_seg_3.mat,EEG,GRDA,237564,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_675_seg_4.mat,EEG,GRDA,237769,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_675_seg_5.mat,EEG,GRDA,237758,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_676_seg_1.mat,EEG,GRDA,237753,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_676_seg_2.mat,EEG,GRDA,237301,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_676_seg_3.mat,EEG,GRDA,237909,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_676_seg_4.mat,EEG,GRDA,237768,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_676_seg_5.mat,EEG,GRDA,237781,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_686_seg_1.mat,EEG,GRDA,237909,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_686_seg_2.mat,EEG,GRDA,237768,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_686_seg_3.mat,EEG,GRDA,237781,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_686_seg_4.mat,EEG,GRDA,237657,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_686_seg_5.mat,EEG,GRDA,237393,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_687_seg_1.mat,EEG,GRDA,237836,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_687_seg_2.mat,EEG,GRDA,237840,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_687_seg_3.mat,EEG,GRDA,237670,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_687_seg_4.mat,EEG,GRDA,237720,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_687_seg_5.mat,EEG,GRDA,237158,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_690_seg_1.mat,EEG,GRDA,237769,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_690_seg_2.mat,EEG,GRDA,237758,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_690_seg_3.mat,EEG,GRDA,237690,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_690_seg_4.mat,EEG,GRDA,237397,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_690_seg_5.mat,EEG,GRDA,237603,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_691_seg_1.mat,EEG,GRDA,237768,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_691_seg_2.mat,EEG,GRDA,237781,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_691_seg_3.mat,EEG,GRDA,237657,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_691_seg_5.mat,EEG,GRDA,237561,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_692_seg_1.mat,EEG,GRDA,237840,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_692_seg_2.mat,EEG,GRDA,237670,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_692_seg_3.mat,EEG,GRDA,237720,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_692_seg_4.mat,EEG,GRDA,237158,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_692_seg_5.mat,EEG,GRDA,237712,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_696_seg_1.mat,EEG,GRDA,237781,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_696_seg_2.mat,EEG,GRDA,237657,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_696_seg_3.mat,EEG,GRDA,237393,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_696_seg_4.mat,EEG,GRDA,237561,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_696_seg_5.mat,EEG,GRDA,237457,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_697_seg_1.mat,EEG,GRDA,237670,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_697_seg_2.mat,EEG,GRDA,237720,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_697_seg_3.mat,EEG,GRDA,237158,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_697_seg_4.mat,EEG,GRDA,237712,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_697_seg_5.mat,EEG,GRDA,237531,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_700_seg_1.mat,EEG,GRDA,237690,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_700_seg_4.mat,EEG,GRDA,237508,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_703_seg_1.mat,EEG,GRDA,237720,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_703_seg_2.mat,EEG,GRDA,237132,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_703_seg_3.mat,EEG,GRDA,237802,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_703_seg_4.mat,EEG,GRDA,237544,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_703_seg_5.mat,EEG,GRDA,237836,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_704_seg_2.mat,EEG,GRDA,237417,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_704_seg_3.mat,EEG,GRDA,237641,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_704_seg_4.mat,EEG,GRDA,237828,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_704_seg_5.mat,EEG,GRDA,237654,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_705_seg_2.mat,EEG,GRDA,237603,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_705_seg_3.mat,EEG,GRDA,237508,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_705_seg_4.mat,EEG,GRDA,237788,0.23
