file_path,file_type,event_type,size_bytes,size_mb
data/dataset_eeg/grda/abn10320_20130304_101743_705_seg_5.mat,EEG,GRDA,237680,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_707_seg_1.mat,EEG,GRDA,237158,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_707_seg_2.mat,EEG,GRDA,237712,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_707_seg_3.mat,EEG,GRDA,237531,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_707_seg_4.mat,EEG,GRDA,237898,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_707_seg_5.mat,EEG,GRDA,237611,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_710_seg_1.mat,EEG,GRDA,237603,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_710_seg_2.mat,EEG,GRDA,237508,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_710_seg_4.mat,EEG,GRDA,237680,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_710_seg_5.mat,EEG,GRDA,237706,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_712_seg_1.mat,EEG,GRDA,237712,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_712_seg_2.mat,EEG,GRDA,237531,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_712_seg_3.mat,EEG,GRDA,237898,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_712_seg_4.mat,EEG,GRDA,237611,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_712_seg_5.mat,EEG,GRDA,237802,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_715_seg_1.mat,EEG,GRDA,237508,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_715_seg_2.mat,EEG,GRDA,237788,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_715_seg_3.mat,EEG,GRDA,237680,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_715_seg_4.mat,EEG,GRDA,237706,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_715_seg_5.mat,EEG,GRDA,237851,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_718_seg_1.mat,EEG,GRDA,237544,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_718_seg_2.mat,EEG,GRDA,237836,0.23
data/dataset_eeg/grda/abn10320_20130304_101743_718_seg_3.mat,EEG,GRDA,237676,0.23
data/dataset_eeg/grda/abn10424_20130402_101738_1886_seg_1.mat,EEG,GRDA,240778,0.23
data/dataset_eeg/grda/abn11260_20160318_092228_55_seg_1.mat,EEG,GRDA,285945,0.27
data/dataset_eeg/grda/abn11260_20160318_092228_55_seg_2.mat,EEG,GRDA,284922,0.27
data/dataset_eeg/grda/abn11260_20160318_092228_55_seg_3.mat,EEG,GRDA,287099,0.27
data/dataset_eeg/grda/abn11260_20160318_092228_55_seg_4.mat,EEG,GRDA,285352,0.27
data/dataset_eeg/grda/abn11260_20160318_092228_55_seg_5.mat,EEG,GRDA,286239,0.27
data/dataset_eeg/grda/abn13638_20160325_081527_2506_seg_5.mat,EEG,GRDA,290773,0.28
data/dataset_eeg/grda/abn13638_20160325_081527_2509_seg_4.mat,EEG,GRDA,291301,0.28
data/dataset_eeg/grda/abn13638_20160325_081527_2510_seg_5.mat,EEG,GRDA,290643,0.28
data/dataset_eeg/grda/abn13638_20160325_081527_2514_seg_1.mat,EEG,GRDA,292361,0.28
data/dataset_eeg/grda/abn13638_20160325_081527_2516_seg_4.mat,EEG,GRDA,290945,0.28
data/dataset_eeg/grda/abn13638_20160325_081527_2519_seg_2.mat,EEG,GRDA,291301,0.28
data/dataset_eeg/grda/abn13638_20160325_081527_2519_seg_3.mat,EEG,GRDA,290623,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_298_seg_1.mat,EEG,GRDA,294092,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_298_seg_2.mat,EEG,GRDA,294559,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_298_seg_3.mat,EEG,GRDA,294759,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_298_seg_4.mat,EEG,GRDA,294538,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_298_seg_5.mat,EEG,GRDA,294767,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_300_seg_1.mat,EEG,GRDA,294392,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_300_seg_2.mat,EEG,GRDA,294834,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_300_seg_3.mat,EEG,GRDA,294456,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_300_seg_4.mat,EEG,GRDA,294547,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_300_seg_5.mat,EEG,GRDA,294554,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_302_seg_1.mat,EEG,GRDA,294221,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_302_seg_2.mat,EEG,GRDA,294778,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_302_seg_3.mat,EEG,GRDA,294475,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_302_seg_4.mat,EEG,GRDA,294578,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_302_seg_5.mat,EEG,GRDA,294352,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_304_seg_1.mat,EEG,GRDA,294583,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_304_seg_2.mat,EEG,GRDA,294529,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_304_seg_3.mat,EEG,GRDA,294508,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_304_seg_4.mat,EEG,GRDA,294731,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_304_seg_5.mat,EEG,GRDA,294156,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_305_seg_1.mat,EEG,GRDA,294834,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_305_seg_2.mat,EEG,GRDA,294456,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_305_seg_3.mat,EEG,GRDA,294547,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_305_seg_4.mat,EEG,GRDA,294554,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_305_seg_5.mat,EEG,GRDA,294236,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_306_seg_1.mat,EEG,GRDA,294978,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_306_seg_2.mat,EEG,GRDA,294371,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_306_seg_3.mat,EEG,GRDA,294459,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_306_seg_4.mat,EEG,GRDA,294574,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_306_seg_5.mat,EEG,GRDA,294502,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_308_seg_1.mat,EEG,GRDA,294759,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_308_seg_2.mat,EEG,GRDA,294538,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_308_seg_3.mat,EEG,GRDA,294767,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_308_seg_4.mat,EEG,GRDA,294216,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_308_seg_5.mat,EEG,GRDA,294817,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_313_seg_1.mat,EEG,GRDA,294538,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_313_seg_2.mat,EEG,GRDA,294767,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_313_seg_3.mat,EEG,GRDA,294216,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_313_seg_4.mat,EEG,GRDA,294817,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_313_seg_5.mat,EEG,GRDA,294459,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_316_seg_1.mat,EEG,GRDA,294459,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_316_seg_2.mat,EEG,GRDA,294574,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_316_seg_3.mat,EEG,GRDA,294502,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_316_seg_4.mat,EEG,GRDA,294770,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_316_seg_5.mat,EEG,GRDA,294531,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_318_seg_1.mat,EEG,GRDA,294767,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_318_seg_2.mat,EEG,GRDA,294216,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_318_seg_3.mat,EEG,GRDA,294817,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_318_seg_4.mat,EEG,GRDA,294459,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_318_seg_5.mat,EEG,GRDA,294683,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_319_seg_1.mat,EEG,GRDA,294731,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_319_seg_2.mat,EEG,GRDA,294156,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_319_seg_3.mat,EEG,GRDA,294755,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_319_seg_4.mat,EEG,GRDA,294715,0.28
data/dataset_eeg/grda/abn14115_20141126_161243_319_seg_5.mat,EEG,GRDA,294681,0.28
data/dataset_eeg/grda/abn1762_20180428_125520_16299_seg_1.mat,EEG,GRDA,294362,0.28
data/dataset_eeg/grda/abn1762_20180428_125520_2798_seg_4.mat,EEG,GRDA,293758,0.28
data/dataset_eeg/grda/abn1762_20180428_125520_2799_seg_4.mat,EEG,GRDA,294453,0.28
data/dataset_eeg/grda/abn2077_20140602_080753_2119_seg_3.mat,EEG,GRDA,289516,0.28
data/dataset_eeg/grda/abn2077_20140602_080753_2119_seg_4.mat,EEG,GRDA,291083,0.28
data/dataset_eeg/grda/abn2077_20140602_080753_2120_seg_3.mat,EEG,GRDA,290553,0.28
data/dataset_eeg/grda/abn2077_20140602_080753_2122_seg_2.mat,EEG,GRDA,288738,0.28
data/dataset_eeg/grda/abn2077_20140602_080753_2122_seg_3.mat,EEG,GRDA,290001,0.28
data/dataset_eeg/grda/abn2077_20140602_080753_2123_seg_2.mat,EEG,GRDA,288249,0.27
data/dataset_eeg/grda/abn2077_20140602_080753_2123_seg_3.mat,EEG,GRDA,290497,0.28
data/dataset_eeg/grda/abn2102_20111103_083808_745_seg_4.mat,EEG,GRDA,234920,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_597_seg_4.mat,EEG,GRDA,235278,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_728_seg_1.mat,EEG,GRDA,230803,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_728_seg_4.mat,EEG,GRDA,233157,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_729_seg_1.mat,EEG,GRDA,232163,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_729_seg_2.mat,EEG,GRDA,232896,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_729_seg_4.mat,EEG,GRDA,233570,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_730_seg_1.mat,EEG,GRDA,232435,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_730_seg_2.mat,EEG,GRDA,233037,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_731_seg_3.mat,EEG,GRDA,233170,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_731_seg_5.mat,EEG,GRDA,233725,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_734_seg_1.mat,EEG,GRDA,232896,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_735_seg_1.mat,EEG,GRDA,233037,0.22
data/dataset_eeg/grda/abn4064_20140219_134625_736_seg_5.mat,EEG,GRDA,233822,0.22
data/dataset_eeg/grda/abn514_20140329_083109_9789_seg_2.mat,EEG,GRDA,284814,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9789_seg_3.mat,EEG,GRDA,284598,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9789_seg_4.mat,EEG,GRDA,284659,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9789_seg_5.mat,EEG,GRDA,285027,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9791_seg_2.mat,EEG,GRDA,284884,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9791_seg_3.mat,EEG,GRDA,284367,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9791_seg_4.mat,EEG,GRDA,285178,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9791_seg_5.mat,EEG,GRDA,284935,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9794_seg_5.mat,EEG,GRDA,284643,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9798_seg_2.mat,EEG,GRDA,284740,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9798_seg_3.mat,EEG,GRDA,285171,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9798_seg_4.mat,EEG,GRDA,284424,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9798_seg_5.mat,EEG,GRDA,284856,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9801_seg_3.mat,EEG,GRDA,284935,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9801_seg_4.mat,EEG,GRDA,284727,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9801_seg_5.mat,EEG,GRDA,284487,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9802_seg_4.mat,EEG,GRDA,284998,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9803_seg_1.mat,EEG,GRDA,284740,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9803_seg_3.mat,EEG,GRDA,284424,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9803_seg_4.mat,EEG,GRDA,284856,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9804_seg_1.mat,EEG,GRDA,284659,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9804_seg_3.mat,EEG,GRDA,284643,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9804_seg_4.mat,EEG,GRDA,284852,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9807_seg_2.mat,EEG,GRDA,284680,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9807_seg_3.mat,EEG,GRDA,284998,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9807_seg_4.mat,EEG,GRDA,284634,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9808_seg_2.mat,EEG,GRDA,284424,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9808_seg_3.mat,EEG,GRDA,284856,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9808_seg_4.mat,EEG,GRDA,284721,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9810_seg_1.mat,EEG,GRDA,284944,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9810_seg_2.mat,EEG,GRDA,284847,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9810_seg_3.mat,EEG,GRDA,284543,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9811_seg_1.mat,EEG,GRDA,284935,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9811_seg_2.mat,EEG,GRDA,284727,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9811_seg_3.mat,EEG,GRDA,284487,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9811_seg_4.mat,EEG,GRDA,284611,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9815_seg_1.mat,EEG,GRDA,284847,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9815_seg_2.mat,EEG,GRDA,284543,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9815_seg_5.mat,EEG,GRDA,284902,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9818_seg_1.mat,EEG,GRDA,284856,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9818_seg_2.mat,EEG,GRDA,284721,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9818_seg_4.mat,EEG,GRDA,285247,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9819_seg_1.mat,EEG,GRDA,284852,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9819_seg_4.mat,EEG,GRDA,285013,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9820_seg_1.mat,EEG,GRDA,284543,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9820_seg_3.mat,EEG,GRDA,284572,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9828_seg_1.mat,EEG,GRDA,284549,0.27
data/dataset_eeg/grda/abn514_20140329_083109_9831_seg_1.mat,EEG,GRDA,284961,0.27
data/dataset_eeg/grda/abn6074_20120105_154446_1354_seg_3.mat,EEG,GRDA,252858,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1354_seg_4.mat,EEG,GRDA,252811,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1356_seg_3.mat,EEG,GRDA,252668,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1356_seg_4.mat,EEG,GRDA,252538,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1357_seg_3.mat,EEG,GRDA,252791,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1357_seg_5.mat,EEG,GRDA,252099,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1358_seg_3.mat,EEG,GRDA,252776,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1358_seg_5.mat,EEG,GRDA,252092,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1359_seg_2.mat,EEG,GRDA,252858,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1359_seg_3.mat,EEG,GRDA,252811,0.24
data/dataset_eeg/grda/abn6074_20120105_154446_1359_seg_5.mat,EEG,GRDA,252338,0.24
data/dataset_eeg/grda/abn620_20121217_120653_1191_seg_5.mat,EEG,GRDA,240231,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1192_seg_5.mat,EEG,GRDA,240185,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1193_seg_5.mat,EEG,GRDA,239755,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1197_seg_4.mat,EEG,GRDA,240185,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1202_seg_3.mat,EEG,GRDA,240185,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1203_seg_3.mat,EEG,GRDA,239755,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1204_seg_3.mat,EEG,GRDA,239594,0.23
data/dataset_eeg/grda/abn620_20121217_120653_1211_seg_1.mat,EEG,GRDA,240231,0.23
data/dataset_eeg/grda/abn6757_20090419_105914_3399_seg_3.mat,EEG,GRDA,255433,0.24
data/dataset_eeg/grda/abn6757_20090419_105914_3402_seg_1.mat,EEG,GRDA,255655,0.24
data/dataset_eeg/grda/abn6757_20090419_105914_3402_seg_5.mat,EEG,GRDA,256221,0.24
data/dataset_eeg/grda/abn6757_20090419_105914_3411_seg_1.mat,EEG,GRDA,255638,0.24
data/dataset_eeg/grda/abn6757_20090419_105914_3411_seg_4.mat,EEG,GRDA,255875,0.24
data/dataset_eeg/grda/abn6757_20090419_105914_3421_seg_2.mat,EEG,GRDA,255875,0.24
data/dataset_eeg/grda/abn6757_20090419_105914_3421_seg_3.mat,EEG,GRDA,255947,0.24
data/dataset_eeg/grda/abn6954_20150522_121327_1689_seg_3.mat,EEG,GRDA,291469,0.28
data/dataset_eeg/grda/abn6954_20150522_121327_1692_seg_2.mat,EEG,GRDA,291368,0.28
data/dataset_eeg/grda/abn7509_20130418_090830_3161_seg_2.mat,EEG,GRDA,228719,0.22
data/dataset_eeg/grda/abn8980_20160410_162722_760_seg_3.mat,EEG,GRDA,289393,0.28
data/dataset_eeg/grda/emu141_20101108_045820_7332_seg_3.mat,EEG,GRDA,280572,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7334_seg_3.mat,EEG,GRDA,281098,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7334_seg_4.mat,EEG,GRDA,281221,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7334_seg_5.mat,EEG,GRDA,281394,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7335_seg_1.mat,EEG,GRDA,217402,0.21
data/dataset_eeg/grda/emu141_20101108_045820_7335_seg_3.mat,EEG,GRDA,280929,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7335_seg_5.mat,EEG,GRDA,281585,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7336_seg_2.mat,EEG,GRDA,281153,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7336_seg_3.mat,EEG,GRDA,280507,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7336_seg_4.mat,EEG,GRDA,281820,0.27
data/dataset_eeg/grda/emu141_20101108_045820_7336_seg_5.mat,EEG,GRDA,281447,0.27
data/dataset_eeg/lrda/abn10490_20140819_082501_1862_seg_2.mat,EEG,LRDA,293536,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1862_seg_3.mat,EEG,LRDA,292819,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1863_seg_2.mat,EEG,LRDA,293467,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1864_seg_2.mat,EEG,LRDA,293574,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1866_seg_1.mat,EEG,LRDA,293429,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1868_seg_1.mat,EEG,LRDA,293467,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1870_seg_1.mat,EEG,LRDA,293422,0.28
