file_path,file_type,event_type,size_bytes,size_mb
data/dataset_eeg/lrda/abn10490_20140819_082501_1872_seg_4.mat,EEG,LRDA,293259,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1872_seg_5.mat,EEG,LRDA,293722,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1873_seg_4.mat,EEG,LRDA,293565,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1875_seg_4.mat,EEG,LRDA,294071,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1882_seg_2.mat,EEG,LRDA,293259,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1883_seg_2.mat,EEG,LRDA,293565,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1884_seg_2.mat,EEG,LRDA,293941,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1887_seg_1.mat,EEG,LRDA,293259,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1888_seg_1.mat,EEG,LRDA,293565,0.28
data/dataset_eeg/lrda/abn10490_20140819_082501_1890_seg_1.mat,EEG,LRDA,294071,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1230_seg_4.mat,EEG,LRDA,293816,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1230_seg_5.mat,EEG,LRDA,293693,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1231_seg_1.mat,EEG,LRDA,292437,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1231_seg_4.mat,EEG,LRDA,293816,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1233_seg_1.mat,EEG,LRDA,292375,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1233_seg_3.mat,EEG,LRDA,294078,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1233_seg_5.mat,EEG,LRDA,293446,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1234_seg_4.mat,EEG,LRDA,293639,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1234_seg_5.mat,EEG,LRDA,293232,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1235_seg_3.mat,EEG,LRDA,293816,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1235_seg_4.mat,EEG,LRDA,293693,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1235_seg_5.mat,EEG,LRDA,293067,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1236_seg_4.mat,EEG,LRDA,293629,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1239_seg_3.mat,EEG,LRDA,293639,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1239_seg_4.mat,EEG,LRDA,293232,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1240_seg_2.mat,EEG,LRDA,293816,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1240_seg_3.mat,EEG,LRDA,293693,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1240_seg_5.mat,EEG,LRDA,293325,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1241_seg_2.mat,EEG,LRDA,293816,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1241_seg_3.mat,EEG,LRDA,293629,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1241_seg_4.mat,EEG,LRDA,292988,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1244_seg_1.mat,EEG,LRDA,294096,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1244_seg_2.mat,EEG,LRDA,293639,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1244_seg_3.mat,EEG,LRDA,293232,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1245_seg_2.mat,EEG,LRDA,293693,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1245_seg_4.mat,EEG,LRDA,293325,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1246_seg_1.mat,EEG,LRDA,293816,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1246_seg_3.mat,EEG,LRDA,292988,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1246_seg_4.mat,EEG,LRDA,293285,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1246_seg_5.mat,EEG,LRDA,293603,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1248_seg_3.mat,EEG,LRDA,293018,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1248_seg_5.mat,EEG,LRDA,292726,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1249_seg_2.mat,EEG,LRDA,293232,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1249_seg_3.mat,EEG,LRDA,293092,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1250_seg_1.mat,EEG,LRDA,293693,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1250_seg_2.mat,EEG,LRDA,293067,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1250_seg_3.mat,EEG,LRDA,293325,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1250_seg_4.mat,EEG,LRDA,293533,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1251_seg_2.mat,EEG,LRDA,292988,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1251_seg_4.mat,EEG,LRDA,293603,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1252_seg_1.mat,EEG,LRDA,293468,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1252_seg_2.mat,EEG,LRDA,292825,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1252_seg_4.mat,EEG,LRDA,293186,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1253_seg_2.mat,EEG,LRDA,293018,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1253_seg_4.mat,EEG,LRDA,292726,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1254_seg_1.mat,EEG,LRDA,293232,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1254_seg_3.mat,EEG,LRDA,293526,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1256_seg_1.mat,EEG,LRDA,292988,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1256_seg_2.mat,EEG,LRDA,293285,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1256_seg_3.mat,EEG,LRDA,293603,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1256_seg_5.mat,EEG,LRDA,293400,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1258_seg_2.mat,EEG,LRDA,293458,0.28
data/dataset_eeg/lrda/abn11079_20160708_111711_1258_seg_3.mat,EEG,LRDA,292726,0.28
data/dataset_eeg/lrda/abn3292_20130819_120343_2527_seg_4.mat,EEG,LRDA,235999,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2528_seg_4.mat,EEG,LRDA,235935,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2530_seg_3.mat,EEG,LRDA,236125,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2530_seg_4.mat,EEG,LRDA,235873,0.22
data/dataset_eeg/lrda/abn3292_20130819_120343_2531_seg_3.mat,EEG,LRDA,236142,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2531_seg_4.mat,EEG,LRDA,235611,0.22
data/dataset_eeg/lrda/abn3292_20130819_120343_2533_seg_3.mat,EEG,LRDA,235935,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2534_seg_3.mat,EEG,LRDA,235979,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2535_seg_2.mat,EEG,LRDA,236125,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2535_seg_3.mat,EEG,LRDA,235873,0.22
data/dataset_eeg/lrda/abn3292_20130819_120343_2538_seg_2.mat,EEG,LRDA,235935,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2539_seg_2.mat,EEG,LRDA,235979,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2540_seg_1.mat,EEG,LRDA,236125,0.23
data/dataset_eeg/lrda/abn3292_20130819_120343_2540_seg_2.mat,EEG,LRDA,235873,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1229_seg_3.mat,EEG,LRDA,230326,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1230_seg_3.mat,EEG,LRDA,232624,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1232_seg_3.mat,EEG,LRDA,234028,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1233_seg_2.mat,EEG,LRDA,227960,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1233_seg_3.mat,EEG,LRDA,234077,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1234_seg_2.mat,EEG,LRDA,230326,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1234_seg_3.mat,EEG,LRDA,233989,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1235_seg_2.mat,EEG,LRDA,232624,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1235_seg_3.mat,EEG,LRDA,233870,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1238_seg_1.mat,EEG,LRDA,227960,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1239_seg_1.mat,EEG,LRDA,230326,0.22
data/dataset_eeg/lrda/abn4587_20130904_134616_1239_seg_2.mat,EEG,LRDA,233989,0.22
data/dataset_eeg/lrda/abn514_20130114_210759_3838_seg_1.mat,EEG,LRDA,284475,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3838_seg_2.mat,EEG,LRDA,282489,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3839_seg_1.mat,EEG,LRDA,283834,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3839_seg_2.mat,EEG,LRDA,282854,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3841_seg_1.mat,EEG,LRDA,283292,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3842_seg_1.mat,EEG,LRDA,283296,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3842_seg_5.mat,EEG,LRDA,282915,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3843_seg_1.mat,EEG,LRDA,282489,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3843_seg_2.mat,EEG,LRDA,283768,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3843_seg_5.mat,EEG,LRDA,283087,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3844_seg_1.mat,EEG,LRDA,282854,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3844_seg_5.mat,EEG,LRDA,283294,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3845_seg_5.mat,EEG,LRDA,283649,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3846_seg_4.mat,EEG,LRDA,283475,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3846_seg_5.mat,EEG,LRDA,283342,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3847_seg_4.mat,EEG,LRDA,282915,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3847_seg_5.mat,EEG,LRDA,283790,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3848_seg_4.mat,EEG,LRDA,283087,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3848_seg_5.mat,EEG,LRDA,283687,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3849_seg_4.mat,EEG,LRDA,283294,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3849_seg_5.mat,EEG,LRDA,283643,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3850_seg_4.mat,EEG,LRDA,283649,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3850_seg_5.mat,EEG,LRDA,283749,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3851_seg_3.mat,EEG,LRDA,283475,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3851_seg_4.mat,EEG,LRDA,283342,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3851_seg_5.mat,EEG,LRDA,284598,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3852_seg_3.mat,EEG,LRDA,282915,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3852_seg_4.mat,EEG,LRDA,283790,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3852_seg_5.mat,EEG,LRDA,284415,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3855_seg_2.mat,EEG,LRDA,282792,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3855_seg_3.mat,EEG,LRDA,283649,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3855_seg_4.mat,EEG,LRDA,283749,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3855_seg_5.mat,EEG,LRDA,284101,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3856_seg_2.mat,EEG,LRDA,283475,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3856_seg_3.mat,EEG,LRDA,283342,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3856_seg_4.mat,EEG,LRDA,284598,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3856_seg_5.mat,EEG,LRDA,283608,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3857_seg_2.mat,EEG,LRDA,282915,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3857_seg_3.mat,EEG,LRDA,283790,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3857_seg_4.mat,EEG,LRDA,284415,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3857_seg_5.mat,EEG,LRDA,283483,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3858_seg_2.mat,EEG,LRDA,283087,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3858_seg_3.mat,EEG,LRDA,283687,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3858_seg_4.mat,EEG,LRDA,284653,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3858_seg_5.mat,EEG,LRDA,282934,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3859_seg_2.mat,EEG,LRDA,283294,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3859_seg_3.mat,EEG,LRDA,283643,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3859_seg_4.mat,EEG,LRDA,284605,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3862_seg_1.mat,EEG,LRDA,282915,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3862_seg_2.mat,EEG,LRDA,283790,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3862_seg_3.mat,EEG,LRDA,284415,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3862_seg_4.mat,EEG,LRDA,283483,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3863_seg_1.mat,EEG,LRDA,283087,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3863_seg_2.mat,EEG,LRDA,283687,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3863_seg_3.mat,EEG,LRDA,284653,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3863_seg_4.mat,EEG,LRDA,282934,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3864_seg_1.mat,EEG,LRDA,283294,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3864_seg_2.mat,EEG,LRDA,283643,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3864_seg_3.mat,EEG,LRDA,284605,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3865_seg_1.mat,EEG,LRDA,283649,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3865_seg_2.mat,EEG,LRDA,283749,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3865_seg_3.mat,EEG,LRDA,284101,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3866_seg_1.mat,EEG,LRDA,283342,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3866_seg_2.mat,EEG,LRDA,284598,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3866_seg_3.mat,EEG,LRDA,283608,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3867_seg_1.mat,EEG,LRDA,283790,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3867_seg_2.mat,EEG,LRDA,284415,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3867_seg_3.mat,EEG,LRDA,283483,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3868_seg_1.mat,EEG,LRDA,283687,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3868_seg_2.mat,EEG,LRDA,284653,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3868_seg_3.mat,EEG,LRDA,282934,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3869_seg_1.mat,EEG,LRDA,283643,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3869_seg_2.mat,EEG,LRDA,284605,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3870_seg_1.mat,EEG,LRDA,283749,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3870_seg_2.mat,EEG,LRDA,284101,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3871_seg_1.mat,EEG,LRDA,284598,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3871_seg_2.mat,EEG,LRDA,283608,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3872_seg_1.mat,EEG,LRDA,284415,0.27
data/dataset_eeg/lrda/abn514_20130114_210759_3872_seg_2.mat,EEG,LRDA,283483,0.27
data/dataset_eeg/lrda/emu386_20160426_131624_3874_seg_1.mat,EEG,LRDA,295158,0.28
data/dataset_eeg/lrda/emu386_20160426_131624_3875_seg_1.mat,EEG,LRDA,295299,0.28
data/dataset_eeg/lrda/emu386_20160426_131624_3875_seg_2.mat,EEG,LRDA,295706,0.28
data/dataset_eeg/lrda/emu386_20160426_131624_3876_seg_2.mat,EEG,LRDA,295485,0.28
data/dataset_eeg/lrda/emu386_20160426_131624_3877_seg_3.mat,EEG,LRDA,295926,0.28
data/dataset_eeg/lrda/emu386_20160426_131624_3877_seg_5.mat,EEG,LRDA,294171,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3664_seg_4.mat,EEG,LRDA,291029,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3665_seg_4.mat,EEG,LRDA,291124,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3668_seg_2.mat,EEG,LRDA,290286,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3669_seg_3.mat,EEG,LRDA,291029,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3675_seg_2.mat,EEG,LRDA,291124,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3679_seg_1.mat,EEG,LRDA,291029,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3680_seg_5.mat,EEG,LRDA,291130,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3684_seg_5.mat,EEG,LRDA,291854,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3689_seg_3.mat,EEG,LRDA,290878,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3689_seg_4.mat,EEG,LRDA,291854,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3694_seg_2.mat,EEG,LRDA,290878,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3694_seg_4.mat,EEG,LRDA,291563,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3695_seg_3.mat,EEG,LRDA,291887,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3695_seg_4.mat,EEG,LRDA,291775,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3696_seg_5.mat,EEG,LRDA,291868,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3697_seg_5.mat,EEG,LRDA,291985,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3698_seg_5.mat,EEG,LRDA,292288,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3699_seg_2.mat,EEG,LRDA,291854,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3699_seg_3.mat,EEG,LRDA,291563,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3699_seg_5.mat,EEG,LRDA,292491,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3700_seg_5.mat,EEG,LRDA,292693,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3701_seg_5.mat,EEG,LRDA,292582,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3702_seg_4.mat,EEG,LRDA,291985,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3703_seg_4.mat,EEG,LRDA,292288,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3703_seg_5.mat,EEG,LRDA,292266,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3704_seg_2.mat,EEG,LRDA,291563,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3704_seg_5.mat,EEG,LRDA,292075,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3705_seg_2.mat,EEG,LRDA,291775,0.28
data/dataset_eeg/lrda/pat0004_20160222_165556_3705_seg_5.mat,EEG,LRDA,292224,0.28
data/annotations/GPDS_LB_2_2025.csv,Annotation,GPDS,21006,0.02
data/annotations/GPDS_PH_3_2025.csv,Annotation,GPDS,24164,0.02
data/annotations/GPDS_SZ_3_2025.csv,Annotation,GPDS,19667,0.02
data/annotations/GRDA_LB_2_2025.csv,Annotation,GRDA,13970,0.01
data/annotations/GRDA_PH_3_2025.csv,Annotation,GRDA,13925,0.01
data/annotations/GRDA_SZ_3_2025.csv,Annotation,GRDA,19508,0.02
data/annotations/LPDS_LB_2_2025.csv,Annotation,LPDS,15546,0.01
data/annotations/LPDS_PH_3_3025.csv,Annotation,LPDS,20551,0.02
data/annotations/LPDS_SZ_3_2025.csv,Annotation,LPDS,17205,0.02
data/annotations/LRDA_LB_2_2025.csv,Annotation,LRDA,10365,0.01
data/annotations/LRDA_PH_3_2025.csv,Annotation,LRDA,11557,0.01
data/annotations/LRDA_SZ_3_2025.csv,Annotation,LRDA,12955,0.01
